Id,Sales
552,5451.0
553,5533.0
554,5533.0
555,7671.0
556,5308.0
557,7066.0
558,7198.0
559,6797.0
560,8037.0
561,7461.0
562,7407.0
563,4510.0
564,5104.0
565,10587.0
566,10096.0
567,8154.0
568,13772.0
569,6053.0
570,4595.0
571,6557.0
572,7863.0
573,11060.0
574,6312.0
575,9460.0
576,9460.0
577,7712.0
578,7655.0
579,6564.0
580,5610.0
581,5610.0
582,4055.0
583,5478.0
584,7099.0
585,19975.0
586,7301.0
587,4947.0
588,7755.0
589,4601.0
590,6950.0
591,3709.0
592,9457.0
593,6472.0
594,6890.0
595,12970.0
596,11083.0
597,6309.0
598,6309.0
599,4038.0
600,6400.0
601,5509.0
602,9411.0
603,4629.0
604,4189.0
605,6196.0
606,5388.0
607,6641.0
608,5959.0
609,3541.0
610,7421.0
611,8223.0
612,7710.0
613,5067.0
614,4081.0
615,5687.0
616,5687.0
617,8528.0
618,4732.0
619,4446.0
620,8031.0
621,5571.0
622,5333.0
623,6145.0
624,6570.0
625,9351.0
626,11094.0
627,6163.0
628,4009.0
629,6204.0
630,6374.0
631,5481.0
632,5704.0
633,5704.0
634,11704.0
635,7178.0
636,5745.0
637,5745.0
638,5218.0
639,8443.0
640,6233.0
641,15754.0
642,6329.0
643,5184.0
644,4689.0
645,4747.0
646,6687.0
647,21866.0
648,4568.0
649,5169.0
650,9363.0
651,6385.0
652,7101.0
653,7749.0
654,5423.0
655,6112.0
656,4749.0
657,9238.0
658,6021.0
659,7000.0
660,7000.0
661,5340.0
662,5340.0
663,5340.0
664,3333.0
665,8559.0
666,8412.0
667,4827.0
668,7371.0
669,8075.0
670,4432.0
671,8783.0
672,6485.0
673,8260.0
674,3522.0
675,5569.0
676,6694.0
677,0.0
678,3978.0
679,3977.0
680,6176.0
681,5336.0
682,5336.0
683,5647.0
684,7097.0
685,6898.0
686,10553.0
687,4949.0
688,6614.0
689,7957.0
690,7863.0
691,11530.0
692,6250.0
693,3542.0
694,6898.0
695,7168.0
696,3981.0
697,12733.0
698,6331.0
699,6331.0
700,11141.0
701,4312.0
702,4312.0
703,4312.0
704,11225.0
705,5277.0
706,8981.0
707,9951.0
708,7143.0
709,5410.0
710,6430.0
711,5272.0
712,5272.0
713,9541.0
714,4143.0
715,7961.0
716,7023.0
717,6667.0
718,6063.0
719,5967.0
720,6436.0
721,4884.0
722,7381.0
723,6599.0
724,6599.0
725,6308.0
726,6701.0
727,8678.0
728,5868.0
729,7501.0
730,6543.0
731,6991.0
732,6991.0
733,5147.0
734,5147.0
735,8906.0
736,8906.0
737,6347.0
738,7385.0
739,7385.0
740,5614.0
741,5409.0
742,2587.0
743,7495.0
744,5693.0
745,5693.0
746,7625.0
747,7625.0
748,4566.0
749,10215.0
750,4166.0
751,2506.0
752,11145.0
753,11145.0
754,11145.0
755,4998.0
756,4998.0
757,4998.0
758,9574.0
759,5501.0
760,9102.0
761,6727.0
762,4440.0
763,5728.0
764,5364.0
765,5052.0
766,4426.0
767,4696.0
768,4077.0
769,7098.0
770,6345.0
771,6345.0
772,5097.0
773,8126.0
774,5414.0
775,4986.0
776,9420.0
777,8410.0
778,6302.0
779,3439.0
780,11021.0
781,6449.0
782,5884.0
783,8975.0
784,8557.0
785,7566.0
786,5208.0
787,7071.0
788,8846.0
789,14142.0
790,4940.0
791,4855.0
792,5769.0
793,6167.0
794,6070.0
795,8157.0
796,8446.0
797,6934.0
798,3923.0
799,6363.0
800,7335.0
801,4705.0
802,9009.0
803,4029.0
804,7159.0
805,7510.0
806,7510.0
807,10450.0
808,7340.0
809,5183.0
810,6907.0
811,6601.0
812,9350.0
813,7660.0
814,8629.0
815,6071.0
816,4670.0
817,4805.0
818,4805.0
819,4805.0
820,6770.0
821,4419.0
822,6366.0
823,6366.0
824,9831.0
825,9831.0
826,4065.0
827,4802.0
828,8020.0
829,8680.0
830,10622.0
831,6622.0
832,5859.0
833,6537.0
834,6847.0
835,5963.0
836,10464.0
837,10177.0
838,11742.0
839,3633.0
840,5068.0
841,0.0
842,8239.0
843,5572.0
844,11407.0
845,6504.0
846,6604.0
847,6604.0
848,5558.0
849,5558.0
850,6125.0
851,4470.0
852,4676.0
853,9116.0
854,7955.0
855,25840.0
856,6590.0
857,4383.0
858,8034.0
859,8614.0
860,6038.0
861,8113.0
862,6726.0
863,10008.0
864,10008.0
865,5921.0
866,6143.0
867,7885.0
868,7885.0
869,7885.0
870,7885.0
871,5710.0
872,4841.0
873,5617.0
874,11869.0
875,12171.0
876,10609.0
877,8089.0
878,5245.0
879,6573.0
880,6573.0
881,9781.0
882,12700.0
883,11512.0
884,5198.0
885,5531.0
886,4707.0
887,6267.0
888,11104.0
889,6882.0
890,4743.0
891,5216.0
892,8858.0
893,4099.0
894,7472.0
895,4535.0
896,7402.0
897,7010.0
898,7377.0
899,10397.0
900,7998.0
901,5396.0
902,6180.0
903,9536.0
904,10302.0
905,5369.0
906,9141.0
907,6782.0
908,10614.0
909,6968.0
910,9432.0
911,4756.0
912,5158.0
913,6341.0
914,6341.0
915,9876.0
916,8405.0
917,6418.0
918,7001.0
919,6703.0
920,9340.0
921,4228.0
922,14569.0
923,5071.0
924,5996.0
925,9187.0
926,5661.0
927,7644.0
928,7168.0
929,7370.0
930,5795.0
931,5795.0
932,7479.0
933,7479.0
934,7559.0
935,5007.0
936,7756.0
937,12209.0
938,7750.0
939,4441.0
940,6047.0
941,7363.0
942,7152.0
943,6933.0
944,4004.0
945,9868.0
946,6802.0
947,6630.0
948,7470.0
949,4593.0
950,5866.0
951,5866.0
952,8671.0
953,7979.0
954,5169.0
955,4592.0
956,6599.0
957,6229.0
958,6229.0
959,7118.0
960,6085.0
961,6085.0
962,5798.0
963,4453.0
964,7363.0
965,8112.0
966,9101.0
967,8605.0
968,8490.0
969,5115.0
970,10217.0
971,6314.0
972,7386.0
973,10719.0
974,5915.0
975,10237.0
976,8328.0
977,8448.0
978,6130.0
979,7141.0
980,8084.0
981,8070.0
982,4256.0
983,5438.0
984,9421.0
985,5949.0
986,5219.0
987,8821.0
988,8821.0
989,5924.0
990,7787.0
991,5825.0
992,9502.0
993,7543.0
994,7543.0
995,5437.0
996,5156.0
997,6382.0
998,3469.0
999,7140.0
1000,6805.0
1001,8669.0
1002,7296.0
1003,6892.0
1004,13958.0
1005,6902.0
1006,5026.0
1007,10871.0
1008,7371.0
1009,7971.0
1010,8317.0
1011,4379.0
1012,6717.0
1013,7867.0
1014,8899.0
1015,13889.0
1016,5349.0
1017,2953.0
1018,6494.0
1019,9689.0
1020,9689.0
1021,6851.0
1022,6851.0
1023,4312.0
1024,4312.0
1025,3851.0
1026,5086.0
1027,6552.0
1028,8209.0
1029,7645.0
1030,9351.0
1031,7986.0
1032,8471.0
1033,8776.0
1034,3345.0
1035,9220.0
1036,12392.0
1037,6172.0
1038,8377.0
1039,5843.0
1040,7021.0
1041,4885.0
1042,7620.0
1043,5030.0
1044,9554.0
1045,8369.0
1046,9172.0
1047,8034.0
1048,7034.0
1049,8581.0
1050,19588.0
1051,11389.0
1052,5428.0
1053,2667.0
1054,5973.0
1055,8826.0
1056,5706.0
1057,13708.0
1058,16879.0
1059,4041.0
1060,5869.0
1061,7831.0
1062,6184.0
1063,9485.0
1064,7656.0
1065,7957.0
1066,5752.0
1067,6191.0
1068,5346.0
1069,9390.0
1070,10603.0
1071,7040.0
1072,6205.0
1073,10981.0
1074,6111.0
1075,6111.0
1076,8219.0
1077,6229.0
1078,6229.0
1079,7551.0
1080,7506.0
1081,7522.0
1082,7002.0
1083,6956.0
1084,6956.0
1085,6884.0
1086,7365.0
1087,5792.0
1088,4759.0
1089,6798.0
1090,7116.0
1091,5810.0
1092,4494.0
1093,10665.0
1094,8132.0
1095,10752.0
1096,8144.0
1097,5165.0
1098,5996.0
1099,5695.0
1100,8965.0
1101,5255.0
1102,8491.0
1103,17512.0
1104,7654.0
1105,7002.0
1106,4676.0
1107,4811.0
1108,6547.0
1109,4081.0
1110,5826.0
1111,11438.0
1112,5253.0
1113,17082.0
1114,13495.0
1115,4035.0
1116,8381.0
1117,6042.0
1118,8354.0
1119,5962.0
1120,11414.0
1121,11414.0
1122,11414.0
1123,4069.0
1124,6570.0
1125,5607.0
1126,8284.0
1127,6195.0
1128,6606.0
1129,7990.0
1130,5426.0
1131,8091.0
1132,11598.0
1133,5831.0
1134,10716.0
1135,6191.0
1136,12785.0
1137,5340.0
1138,5340.0
1139,6759.0
1140,9748.0
1141,7353.0
1142,6498.0
1143,6927.0
1144,8242.0
1145,4256.0
1146,11031.0
1147,6422.0
1148,3645.0
1149,14829.0
1150,19289.0
1151,7571.0
1152,7571.0
1153,8340.0
1154,11196.0
1155,13389.0
1156,5733.0
1157,7198.0
1158,6058.0
1159,7304.0
1160,3673.0
1161,6696.0
1162,6748.0
1163,5981.0
1164,7164.0
1165,6044.0
1166,5040.0
1167,7960.0
1168,4253.0
1169,4253.0
1170,4987.0
1171,6894.0
1172,8175.0
1173,8663.0
1174,7421.0
1175,6316.0
1176,6768.0
1177,12423.0
1178,8788.0
1179,5797.0
1180,6552.0
1181,9873.0
1182,5008.0
1183,7016.0
1184,3312.0
1185,6015.0
1186,9230.0
1187,9230.0
1188,9230.0
1189,9136.0
1190,9136.0
1191,13541.0
1192,8208.0
1193,10039.0
1194,2777.0
1195,5728.0
1196,7180.0
1197,5389.0
1198,9660.0
1199,5252.0
1200,4886.0
1201,9625.0
1202,10733.0
1203,9073.0
1204,5257.0
1205,5027.0
1206,9471.0
1207,8006.0
1208,5728.0
1209,5834.0
1210,6417.0
1211,10659.0
1212,4846.0
1213,6365.0
1214,8332.0
1215,8716.0
1216,13062.0
1217,4644.0
1218,16303.0
1219,7167.0
1220,6254.0
1221,3331.0
1222,5848.0
1223,6476.0
1224,6107.0
1225,5997.0
1226,5383.0
1227,5085.0
1228,8633.0
1229,4412.0
1230,7806.0
1231,7081.0
1232,8103.0
1233,8103.0
1234,6577.0
1235,9407.0
1236,6536.0
1237,6299.0
1238,5654.0
1239,6284.0
1240,11665.0
1241,7787.0
1242,5048.0
1243,7336.0
1244,8274.0
1245,8369.0
1246,6228.0
1247,8506.0
1248,6136.0
1249,6578.0
1250,5583.0
1251,9196.0
1252,6329.0
1253,5974.0
1254,5974.0
1255,6143.0
1256,4669.0
1257,6086.0
1258,8835.0
1259,9483.0
1260,10904.0
1261,11338.0
1262,8473.0
1263,6009.0
1264,4741.0
1265,11908.0
1266,11908.0
1267,8963.0
1268,8963.0
1269,9117.0
1270,6552.0
1271,3909.0
1272,11332.0
1273,6825.0
1274,6132.0
1275,6132.0
1276,3774.0
1277,11826.0
1278,6209.0
1279,5720.0
1280,4628.0
1281,5670.0
1282,7461.0
1283,9668.0
1284,6815.0
1285,5629.0
1286,5629.0
1287,5981.0
1288,4170.0
1289,8138.0
1290,18810.0
1291,5726.0
1292,5866.0
1293,7133.0
1294,6498.0
1295,6129.0
1296,4335.0
1297,4150.0
1298,7453.0
1299,7132.0
1300,4559.0
1301,11201.0
1302,6679.0
1303,5382.0
1304,8914.0
1305,8342.0
1306,9169.0
1307,6708.0
1308,7106.0
1309,4681.0
1310,5295.0
1311,19131.0
1312,9838.0
1313,7285.0
1314,5570.0
1315,4901.0
1316,6170.0
1317,3996.0
1318,9163.0
1319,5538.0
1320,5538.0
1321,8380.0
1322,5077.0
1323,8008.0
1324,8324.0
1325,6635.0
1326,9108.0
1327,4534.0
1328,5502.0
1329,5502.0
1330,11397.0
1331,7984.0
1332,8095.0
1333,4855.0
1334,8725.0
1335,7103.0
1336,4718.0
1337,7739.0
1338,7739.0
1339,7739.0
1340,7278.0
1341,6788.0
1342,6194.0
1343,5168.0
1344,7110.0
1345,7110.0
1346,5978.0
1347,9803.0
1348,6260.0
1349,4939.0
1350,11188.0
1351,6222.0
1352,4089.0
1353,8267.0
1354,8267.0
1355,10309.0
1356,5417.0
1357,6555.0
1358,5729.0
1359,7640.0
1360,5999.0
1361,8161.0
1362,3132.0
1363,7007.0
1364,7057.0
1365,6430.0
1366,5979.0
1367,8166.0
1368,8612.0
1369,6120.0
1370,8471.0
1371,6841.0
1372,9404.0
1373,5509.0
1374,6187.0
1375,7766.0
1376,7803.0
1377,8916.0
1378,3209.0
1379,10091.0
1380,7242.0
1381,8081.0
1382,5142.0
1383,4686.0
1384,8614.0
1385,7007.0
1386,10470.0
1387,7336.0
1388,5262.0
1389,8854.0
1390,6338.0
1391,6338.0
1392,8171.0
1393,5712.0
1394,10520.0
1395,11914.0
1396,8715.0
1397,5385.0
1398,5862.0
1399,3952.0
1400,0.0
1401,8549.0
1402,8549.0
1403,8489.0
1404,4656.0
1405,4656.0
1406,6310.0
1407,6310.0
1408,5451.0
1409,5533.0
1410,5533.0
1411,7671.0
1412,4841.0
1413,7827.0
1414,8071.0
1415,7766.0
1416,8351.0
1417,6544.0
1418,6633.0
1419,4585.0
1420,5104.0
1421,10587.0
1422,10096.0
1423,9440.0
1424,14269.0
1425,6322.0
1426,6200.0
1427,7885.0
1428,7863.0
1429,12538.0
1430,6396.0
1431,9083.0
1432,9083.0
1433,7178.0
1434,6523.0
1435,5843.0
1436,5610.0
1437,5610.0
1438,4762.0
1439,5407.0
1440,9369.0
1441,19975.0
1442,8273.0
1443,4902.0
1444,8398.0
1445,4601.0
1446,6950.0
1447,4138.0
1448,9457.0
1449,6472.0
1450,6890.0
1451,12970.0
1452,10555.0
1453,7999.0
1454,7999.0
1455,4443.0
1456,6357.0
1457,5509.0
1458,9411.0
1459,6087.0
1460,4189.0
1461,6775.0
1462,6157.0
1463,6938.0
1464,6776.0
1465,3611.0
1466,6743.0
1467,9010.0
1468,9010.0
1469,5737.0
1470,4985.0
1471,5269.0
1472,5269.0
1473,8528.0
1474,4756.0
1475,5805.0
1476,7903.0
1477,7515.0
1478,4678.0
1479,5988.0
1480,7345.0
1481,9130.0
1482,12081.0
1483,5896.0
1484,3781.0
1485,6842.0
1486,6357.0
1487,5234.0
1488,6950.0
1489,7236.0
1490,11779.0
1491,8055.0
1492,7017.0
1493,9769.0
1494,5218.0
1495,9635.0
1496,6318.0
1497,15754.0
1498,5810.0
1499,6123.0
1500,4611.0
1501,4855.0
1502,9107.0
1503,23523.0
1504,5238.0
1505,4397.0
1506,9595.0
1507,7703.0
1508,7703.0
1509,9069.0
1510,9069.0
1511,5139.0
1512,5139.0
1513,10478.0
1514,6826.0
1515,8465.0
1516,8834.0
1517,8834.0
1518,8023.0
1519,6602.0
1520,4617.0
1521,10043.0
1522,9964.0
1523,5054.0
1524,6798.0
1525,6798.0
1526,5437.0
1527,9830.0
1528,6569.0
1529,7626.0
1530,4677.0
1531,5015.0
1532,8163.0
1533,0.0
1534,8886.0
1535,5289.0
1536,7526.0
1537,5033.0
1538,6148.0
1539,6537.0
1540,8151.0
1541,8151.0
1542,9879.0
1543,4472.0
1544,8443.0
1545,7559.0
1546,7559.0
1547,10007.0
1548,8387.0
1549,3205.0
1550,6559.0
1551,8948.0
1552,4133.0
1553,11219.0
1554,6186.0
1555,6186.0
1556,12574.0
1557,7064.0
1558,5040.0
1559,5040.0
1560,12328.0
1561,6214.0
1562,9898.0
1563,11187.0
1564,7100.0
1565,7100.0
1566,8495.0
1567,7247.0
1568,7247.0
1569,6923.0
1570,5782.0
1571,7229.0
1572,7571.0
1573,7846.0
1574,9757.0
1575,6112.0
1576,6580.0
1577,4846.0
1578,8423.0
1579,6688.0
1580,7180.0
1581,7180.0
1582,8079.0
1583,9339.0
1584,6129.0
1585,5043.0
1586,6906.0
1587,8305.0
1588,7319.0
1589,4669.0
1590,4562.0
1591,9123.0
1592,7869.0
1593,6208.0
1594,9816.0
1595,5633.0
1596,7768.0
1597,6167.0
1598,4046.0
1599,7500.0
1600,7500.0
1601,8111.0
1602,11123.0
1603,10755.0
1604,4899.0
1605,7980.0
1606,4514.0
1607,3787.0
1608,13656.0
1609,13656.0
1610,4495.0
1611,4495.0
1612,4495.0
1613,4495.0
1614,8248.0
1615,6538.0
1616,9273.0
1617,5287.0
1618,6090.0
1619,5989.0
1620,5929.0
1621,5447.0
1622,5867.0
1623,5840.0
1624,4302.0
1625,11009.0
1626,8796.0
1627,7202.0
1628,7202.0
1629,8174.0
1630,5376.0
1631,5376.0
1632,9420.0
1633,8003.0
1634,5340.0
1635,3729.0
1636,12288.0
1637,6611.0
1638,7352.0
1639,8880.0
1640,9327.0
1641,7566.0
1642,5307.0
1643,7071.0
1644,9658.0
1645,13030.0
1646,6052.0
1647,4903.0
1648,4808.0
1649,7650.0
1650,5873.0
1651,8157.0
1652,8587.0
1653,6934.0
1654,4137.0
1655,6740.0
1656,7485.0
1657,4705.0
1658,7580.0
1659,4029.0
1660,6677.0
1661,9008.0
1662,7726.0
1663,10002.0
1664,7062.0
1665,4038.0
1666,5599.0
1667,6601.0
1668,9771.0
1669,7725.0
1670,8629.0
1671,6071.0
1672,4670.0
1673,4805.0
1674,4805.0
1675,4805.0
1676,6547.0
1677,4419.0
1678,5615.0
1679,5615.0
1680,7653.0
1681,11649.0
1682,4065.0
1683,5155.0
1684,8362.0
1685,8845.0
1686,10809.0
1687,6463.0
1688,6276.0
1689,9634.0
1690,7496.0
1691,5963.0
1692,10620.0
1693,10177.0
1694,11318.0
1695,3633.0
1696,5836.0
1697,0.0
1698,7994.0
1699,5497.0
1700,11407.0
1701,7509.0
1702,5469.0
1703,6078.0
1704,6078.0
1705,5987.0
1706,6125.0
1707,4392.0
1708,4676.0
1709,10390.0
1710,7955.0
1711,25840.0
1712,7562.0
1713,4381.0
1714,8714.0
1715,11201.0
1716,7046.0
1717,7089.0
1718,6124.0
1719,8632.0
1720,8632.0
1721,8632.0
1722,6211.0
1723,6226.0
1724,9340.0
1725,7774.0
1726,7774.0
1727,6415.0
1728,6415.0
1729,6336.0
1730,10465.0
1731,11821.0
1732,11751.0
1733,8193.0
1734,6319.0
1735,6105.0
1736,6105.0
1737,8588.0
1738,11059.0
1739,11059.0
1740,6399.0
1741,5456.0
1742,5893.0
1743,5893.0
1744,10773.0
1745,8542.0
1746,5058.0
1747,5058.0
1748,8020.0
1749,4435.0
1750,8721.0
1751,4666.0
1752,4666.0
1753,5646.0
1754,5646.0
1755,7549.0
1756,10728.0
1757,5366.0
1758,7039.0
1759,7039.0
1760,7039.0
1761,5968.0
1762,8746.0
1763,6727.0
1764,9859.0
1765,7146.0
1766,11052.0
1767,11052.0
1768,5602.0
1769,7240.0
1770,6226.0
1771,6226.0
1772,7347.0
1773,6336.0
1774,8338.0
1775,8338.0
1776,10804.0
1777,3704.0
1778,14271.0
1779,6105.0
1780,7668.0
1781,9449.0
1782,6930.0
1783,6139.0
1784,7210.0
1785,7928.0
1786,5892.0
1787,5892.0
1788,7725.0
1789,7725.0
1790,9186.0
1791,5409.0
1792,7020.0
1793,7020.0
1794,7257.0
1795,4556.0
1796,6282.0
1797,5798.0
1798,5798.0
1799,5843.0
1800,4603.0
1801,8354.0
1802,6373.0
1803,7831.0
1804,7148.0
1805,5645.0
1806,6410.0
1807,6410.0
1808,8531.0
1809,8531.0
1810,5330.0
1811,4557.0
1812,4557.0
1813,6097.0
1814,6097.0
1815,8593.0
1816,8593.0
1817,7830.0
1818,6377.0
1819,4216.0
1820,7879.0
1821,7879.0
1822,8365.0
1823,8365.0
1824,7785.0
1825,9452.0
1826,8808.0
1827,7030.0
1828,9415.0
1829,9642.0
1830,9642.0
1831,11870.0
1832,8022.0
1833,8022.0
1834,6851.0
1835,7851.0
1836,8364.0
1837,7519.0
1838,6039.0
1839,6039.0
1840,8292.0
1841,6388.0
1842,5714.0
1843,10779.0
1844,10779.0
1845,8586.0
1846,6580.0
1847,5530.0
1848,9276.0
1849,7734.0
1850,7734.0
1851,6475.0
1852,6475.0
1853,6422.0
1854,8281.0
1855,7015.0
1856,5108.0
1857,8704.0
1858,8704.0
1859,8704.0
1860,6358.0
1861,6358.0
1862,5653.0
1863,11457.0
1864,7272.0
1865,9096.0
1866,8743.0
1867,4990.0
1868,6137.0
1869,7179.0
1870,8200.0
1871,12490.0
1872,6398.0
1873,4210.0
